Cluster,X,Y,Z
203,0.8996033,-0.0036592504,0.6508476
203,0.89619833,-0.0024466845,0.65053535
203,0.8904157,0.0019870084,0.65011466
203,0.87768906,0.009027587,0.6490633
203,0.8719187,0.010044637,0.6484861
203,0.8626885,0.00894844,0.64743704
203,0.9337212,-0.059108455,0.64999753
203,0.9339646,-0.054341767,0.6502517
203,0.9347497,-0.040116128,0.65101665
203,0.93454725,-0.036444224,0.6511695
203,0.93416053,-0.02912512,0.6514759
203,0.932477,-0.016651502,0.65188533
203,0.93002176,-0.009927823,0.6519354
203,0.92837787,-0.0093995845,0.6517795
203,0.9272301,-0.00784479,0.65172714
203,0.9255817,-0.007310369,0.651571
203,0.92342776,-0.007790146,0.65131074
203,0.9217717,-0.0072453925,0.6511542
203,0.91576827,-0.0076064924,0.65047544
203,0.9146068,-0.0060330746,0.6504225
203,0.90348566,-0.00455761,0.6492674
203,0.90127087,-0.0049547567,0.64900434
203,0.8944574,-0.0025197489,0.64836967
203,0.89327466,-0.00091747276,0.6483157
203,0.8862892,0.005148164,0.64783525
203,0.88510334,0.0067545627,0.6477812
203,0.8793782,0.007715311,0.6471961
203,0.8718704,0.009392164,0.6464488
203,0.86836916,0.0107377255,0.6461271
203,0.9332891,-0.06943492,0.6474591
203,0.93279314,-0.061972834,0.6477705
203,0.934489,-0.045597162,0.6487664
203,0.93475646,-0.040866755,0.64902914
203,0.92835957,-0.010132516,0.64982307
203,0.92174983,-0.007968532,0.64918774
203,0.91509134,-0.005738419,0.64855015
203,0.9056658,-0.004852505,0.6475359
203,0.9034568,-0.005255061,0.64726824
203,0.9000636,-0.0040533408,0.64694655
203,0.8927129,-0.0025830818,0.6461939
203,0.8879697,0.0038425846,0.6459777
203,0.88106734,0.0064030346,0.645329
203,0.8580478,0.0036366852,0.6426095
203,0.84890616,-0.0043496485,0.6411907
203,0.8380079,-0.015049133,0.63944125
203,0.9321197,-0.06856727,0.6453682
203,0.9323425,-0.06378027,0.6456364
203,0.93329227,-0.053192705,0.6462816
203,0.93476444,-0.04161658,0.6470366
203,0.93455637,-0.037942104,0.64719915
203,0.93483716,-0.033233494,0.64746994
203,0.93130285,-0.016571414,0.6479107
203,0.9238882,-0.00822301,0.64748675
203,0.91840434,-0.007579222,0.6468928
203,0.91003865,-0.004727732,0.64608145
203,0.9000342,-0.0047450988,0.64493746
203,0.89780974,-0.005124183,0.64466405
203,0.8909648,-0.002636539,0.64400804
203,0.8885871,0.0005845514,0.6438997
203,0.879832,0.0073562437,0.64324254
203,0.86882275,0.01039649,0.6421387
203,0.8499812,-0.0030937577,0.63930196
203,0.8189227,-0.035656203,0.63410246
203,0.93167657,-0.07037612,0.64321697
203,0.9340356,-0.04814603,0.6446517
203,0.93504345,-0.037645902,0.64531696
203,0.93396676,-0.02771201,0.6457103
203,0.93378025,-0.024069251,0.64587873
203,0.9335998,-0.020434698,0.6460475
203,0.93244606,-0.01887166,0.6459949
203,0.9222118,-0.008397439,0.64535135
203,0.9155524,-0.0061559253,0.64469385
203,0.9061281,-0.0052542454,0.6436449
203,0.9044373,-0.0046587884,0.64347935
203,0.8844456,0.0037784541,0.6415947
203,0.8792498,0.0057321237,0.6410924
203,0.8763138,0.008014537,0.6408701
203,0.85049814,-0.002779381,0.63730437
203,0.845909,-0.006732853,0.63656425
203,0.8401819,-0.012534713,0.6355954
203,0.82172537,-0.03160307,0.63245356
203,0.8140179,-0.036417216,0.6313059
203,0.93512756,-0.03002851,0.6437803
203,0.933106,-0.022208568,0.6439611
203,0.93160415,-0.01339867,0.6442564
203,0.9193721,-0.0069906805,0.643153
203,0.9177064,-0.0064278664,0.6429861
203,0.91269076,-0.0047146766,0.6424846
203,0.90492755,-0.004360652,0.64158493
203,0.8965686,-0.0048933714,0.6405671
203,0.8885186,-0.0007631815,0.63983625
203,0.8838732,0.002142328,0.63944256
203,0.88094544,0.0044147978,0.63921815
203,0.8792096,0.0050725997,0.63904804
203,0.87572867,0.0064005344,0.63870746
203,0.86927885,0.010056774,0.6381405
203,0.8187064,-0.033223867,0.62983143
203,0.81456596,-0.036083892,0.6291879
203,0.9351297,-0.030772932,0.64179254
203,0.9344506,-0.028160462,0.64185506
203,0.9342601,-0.02451721,0.6420333
203,0.9329203,-0.01931702,0.6421591
203,0.9304404,-0.0125724245,0.64223295
203,0.92928815,-0.011011446,0.6421804
203,0.9276398,-0.0104709435,0.6420118
203,0.9259884,-0.009926319,0.6418431
203,0.92101586,-0.00826772,0.641336
203,0.90981954,-0.0032552609,0.6402649
203,0.89706326,-0.0045925286,0.6386555
203,0.8925915,-0.0053048194,0.6380778
203,0.885034,-0.0001442555,0.63745296
203,0.8803701,0.002788815,0.63705343
203,0.873942,0.006419346,0.63648003
203,0.8709875,0.008729378,0.63625187
203,0.86978185,0.010362645,0.6361969
203,0.86802673,0.011047617,0.63602346
203,0.8606401,0.005821268,0.6348457
203,0.8192513,-0.032892473,0.62772566
203,0.81096166,-0.03858802,0.6264133
203,0.933585,-0.022654079,0.640113
203,0.932247,-0.017458783,0.6402439
203,0.9292749,-0.011741258,0.64020437
203,0.92265964,-0.009544757,0.63951904
203,0.9214998,-0.007973448,0.63946617
203,0.9198368,-0.0074119223,0.63929445
203,0.9181708,-0.0068462733,0.63912255
203,0.91700786,-0.005270794,0.6390695
203,0.9103072,-0.0029586686,0.6383803
203,0.9042162,-0.003163613,0.63762295
203,0.8997835,-0.0039239004,0.63703716
203,0.897558,-0.004291683,0.6367438
203,0.89532644,-0.0046511595,0.63645023
203,0.8879261,-0.0030824547,0.6356332
203,0.8861991,-0.0024341852,0.6354585
203,0.88326955,-0.00015685514,0.635229
203,0.88153493,0.0005017187,0.635054
203,0.87859476,0.0027935384,0.63482404
203,0.8768525,0.0034624427,0.6346487
203,0.8439913,-0.007833502,0.62998474
203,0.8319456,-0.020267496,0.6278047
203,0.82616514,-0.025967209,0.62677366
203,0.9350795,-0.04063087,0.63730747
203,0.93534464,-0.03591981,0.63761485
203,0.93290985,-0.020790948,0.63819283
203,0.92761284,-0.011924985,0.6380498
203,0.91698754,-0.005981084,0.6370733
203,0.91196394,-0.004245779,0.636549
203,0.9085997,-0.0030683232,0.63619876
203,0.902495,-0.0032486129,0.63542837
203,0.9002769,-0.0036238306,0.6351304
203,0.8958224,-0.0043495423,0.63453364
203,0.89186877,-0.0040637744,0.6340582
203,0.886169,-0.0031025275,0.6334046
203,0.8780215,0.0011748314,0.6326395
203,0.8714483,0.008389477,0.6322414
203,0.8661778,0.010459287,0.6317059
203,0.8627612,0.008327458,0.63115644
203,0.8558915,0.0041133435,0.6300559
203,0.8513268,0.00015682068,0.62925726
203,0.81206423,-0.037917502,0.6221526
203,0.9343955,-0.03874321,0.635362
203,0.9346633,-0.03403952,0.6356769
203,0.9292523,-0.013198674,0.63623756
203,0.92478734,-0.010527549,0.6358322
203,0.9208059,-0.0068226093,0.6355498
203,0.9174733,-0.005685654,0.63519603
203,0.9107717,-0.0033621062,0.6344869
203,0.8883967,-0.0034492481,0.6316505
203,0.88267356,-0.002451342,0.630986
203,0.8750334,0.0028323906,0.630335
203,0.86844254,0.010072267,0.6299336
203,0.8666833,0.010766705,0.6297525
203,0.86094725,0.008404387,0.62888557
203,0.84837794,-0.001588882,0.626698
203,0.81845134,-0.03197747,0.6210956
203,0.9327519,-0.038930632,0.633166
203,0.9330193,-0.034230225,0.63348836
203,0.9321283,-0.027960485,0.63375795
203,0.9307682,-0.02274281,0.6339027
203,0.927591,-0.013375898,0.6340681
203,0.92593604,-0.012821456,0.6338892
203,0.9179591,-0.0053902245,0.6333188
203,0.91344815,-0.0026543073,0.6329064
203,0.9100895,-0.0014793683,0.6325465
203,0.8983773,-0.000800892,0.631082
203,0.89338857,-0.002480565,0.6303376
203,0.88942355,-0.0021718028,0.62984663
203,0.8796983,-0.0008099342,0.6286795
203,0.87795496,-0.00013574585,0.62849665
203,0.8713678,0.0071003707,0.628093
203,0.8684005,0.009432608,0.62785435
203,0.85802376,0.0066142953,0.6263473
203,0.8545788,0.0045310403,0.6257767
203,0.8311464,-0.019414838,0.62129647
203,0.81373197,-0.03632508,0.61802113
203,0.9304773,-0.028140413,0.6315665
203,0.93008953,-0.020869888,0.6319724
203,0.92758197,-0.01410017,0.6320698
203,0.92642057,-0.0125268,0.6320169
203,0.91844493,-0.0050947946,0.63144153
203,0.91677535,-0.0045193303,0.63125956
203,0.90940726,0.00040339463,0.63060606
203,0.9038264,0.001218518,0.6299281
203,0.9021309,0.001829037,0.6297449
203,0.8976871,0.0011039013,0.6291188
203,0.8949326,-0.00022360162,0.6286756
203,0.89269394,-0.00056350656,0.62836176
203,0.8842092,-0.00087343715,0.6272338
203,0.8819416,-0.001174069,0.6269187
203,0.8772505,0.0018082879,0.6264931
203,0.8730829,0.005767949,0.6261972
203,0.8713295,0.0064569763,0.6260114
203,0.868906,0.009740026,0.6259009
203,0.85853565,0.006925579,0.6243693
203,0.85108316,0.0018447315,0.6230767
203,0.8396666,-0.009670379,0.6208621
203,0.83336174,-0.016306082,0.6196218
203,0.8206698,-0.029465985,0.6171374
203,0.9299963,-0.02990049,0.62941855
203,0.92342085,-0.0075120083,0.62998575
203,0.9149298,-0.0010643796,0.62927353
203,0.90703934,0.002884625,0.6284804
203,0.88524127,0.00039821357,0.62542766
203,0.87775475,0.002114934,0.62454456
203,0.8765461,0.003752324,0.6244895
203,0.87479794,0.004435531,0.6243014
203,0.8556076,0.0051567033,0.6218011
203,0.82812953,-0.021651441,0.61643046
203,0.81708896,-0.03197075,0.6143017
203,0.92969173,-0.04368128,0.6264927
203,0.92946637,-0.040008266,0.6267041
203,0.9292471,-0.036343582,0.6269158
203,0.9290339,-0.032687146,0.6271278
203,0.92834127,-0.030064931,0.6272071
203,0.92794234,-0.022789171,0.6276323
203,0.9282421,-0.018143848,0.62797856
203,0.9268965,-0.012953216,0.6281389
203,0.9210818,-0.0050760126,0.62787384
203,0.91991884,-0.0035005333,0.6278208
203,0.9097264,0.003571974,0.6269128
203,0.90245485,0.005003628,0.626027
203,0.89801306,0.0042856494,0.6253811
203,0.8930217,0.002628352,0.6245993
203,0.8840101,0.0013658807,0.6233016
203,0.878259,0.0024215777,0.6225961
203,0.87301177,0.0044785296,0.6220243
203,0.84809935,-0.00050043286,0.618339
203,0.83610487,-0.0128763495,0.6159077
203,0.9276555,-0.0281724,0.62525654
203,0.92745477,-0.024535311,0.6254741
203,0.9277496,-0.019886967,0.62582755
203,0.9243899,-0.0069226953,0.6262411
203,0.9232285,-0.0053493255,0.62618816
203,0.920404,-0.0032054908,0.62594604
203,0.91021407,0.003868564,0.62502813
203,0.90904504,0.0054522646,0.62497485
203,0.90567315,0.0066550216,0.62459445
203,0.9012491,0.0059179533,0.6239394
203,0.89180183,0.003573026,0.6224887
203,0.89008236,0.0042198547,0.622297
203,0.88277704,0.0023384425,0.6211706
203,0.87351793,0.0047863335,0.62006843
203,0.8717634,0.0054806443,0.61987513
203,0.8664815,0.007588407,0.6192943
203,0.86184716,0.0071362765,0.6186297
203,0.8571884,0.0067171757,0.61796397
203,0.9261372,-0.048690677,0.6216465
203,0.92590165,-0.045008942,0.6218674
203,0.9254489,-0.03767019,0.6223101
203,0.9262032,-0.03196675,0.62280774
203,0.9264824,-0.027301049,0.623168
203,0.9255409,-0.009212244,0.6242833
203,0.92437804,-0.0076368125,0.62423027
203,0.912381,0.003571629,0.6233359
203,0.90901953,0.004762827,0.62295103
203,0.89506274,0.0051755332,0.6210407
203,0.89282453,0.0048449896,0.62070704
203,0.8757749,0.0044036224,0.6183082
203,0.9260006,-0.029043648,0.6209876
203,0.9267722,-0.023368599,0.621496
203,0.9273695,-0.014097266,0.62223315
203,0.92535895,-0.0063333814,0.6224964
203,0.92087394,-0.0036176427,0.62205535
203,0.91970944,-0.0020401261,0.62200224
203,0.90223217,0.0065157725,0.62014073
203,0.90001357,0.0061611957,0.61980295
203,0.8898847,0.006442137,0.61839473
203,0.8820452,0.003621796,0.6170908
203,0.92499185,-0.040140517,0.6180485
203,0.9265113,-0.0086221555,0.6205337
203,0.9246821,-0.0044653537,0.62057114
203,0.9213597,-0.0033222118,0.6201781
203,0.9201952,-0.0017446954,0.620125
203,0.91685766,-0.0005808802,0.61973125
203,0.91065633,0.0027836205,0.61908615
203,0.90611005,0.0055848244,0.6186373
203,0.90272367,0.0068146847,0.61824137
203,0.92526406,-0.036176838,0.61636084
203,0.9260153,-0.030484244,0.6168882
203,0.9139962,0.0008964494,0.6174499
203,0.9252774,-0.036896553,0.61429405
203,0.92785007,-0.015236613,0.6162979
203,0.92299885,-0.0053119487,0.61632824
203,0.9213343,-0.004733368,0.6161266
204,0.79082376,-0.03851593,0.61039513
204,0.78947186,-0.036684442,0.6103335
204,0.78868395,-0.034509987,0.6080924
204,0.787896,-0.032335505,0.60585135
204,0.79963243,-0.042083934,0.60452867
204,0.79714274,-0.042073812,0.6041835
204,0.79386777,-0.039318416,0.6039184
204,0.7905866,-0.036554858,0.60365295
204,0.7840061,-0.031002816,0.60312134
204,0.8001945,-0.0417421,0.60235655
204,0.79443175,-0.038975425,0.6017389
204,0.78592855,-0.032496333,0.6009964
204,0.7994093,-0.03957499,0.60012305
204,0.78920746,-0.03582752,0.59893316
204,0.787272,-0.034884267,0.5987241
204,0.7831979,-0.029365044,0.5985384
204,0.7812547,-0.028411478,0.59832907
204,0.79555976,-0.038289435,0.59738
204,0.793634,-0.037358243,0.5971689
204,0.784541,-0.031750143,0.59626126
204,0.7824064,-0.02718077,0.5962872
204,0.78104836,-0.025341038,0.5962253
204,0.80775267,-0.035260476,0.5971141
204,0.7961238,-0.037946444,0.5952005
204,0.79419863,-0.037014864,0.594987
204,0.7816149,-0.024996499,0.594036
204,0.7793106,-0.016845899,0.59430826
204,0.8008872,-0.034917008,0.5938538
204,0.7934098,-0.03483796,0.59274334
204,0.78954875,-0.032957394,0.59231085
204,0.7835395,-0.026491692,0.59190863
204,0.78218144,-0.02465196,0.5918467
204,0.7814097,-0.021931363,0.5919398
204,0.79953337,-0.0336559,0.5914686
204,0.7964718,-0.03452992,0.5909368
204,0.7945479,-0.033597507,0.5907183
204,0.7914711,-0.03445091,0.5901858
204,0.79011464,-0.03261324,0.590124
204,0.78682214,-0.029826643,0.58984315
204,0.78546405,-0.027986886,0.5897812
204,0.7804399,-0.016159138,0.5899444
204,0.8103492,-0.0288077,0.5912319
204,0.8037135,-0.031526454,0.58999676
204,0.78603065,-0.027642345,0.58759195
204,0.7825415,-0.021243058,0.58756614
204,0.7798285,-0.01756769,0.58744246
204,0.7751664,-0.012924458,0.5870967
204,0.7732142,-0.011952422,0.5868744
204,0.7700677,-0.012707595,0.5863313
204,0.81316185,-0.02484426,0.5897351
204,0.79375035,-0.03197427,0.58613586
204,0.7912465,-0.031924933,0.5857503
204,0.78989,-0.030087262,0.5856885
204,0.7825231,-0.021778608,0.58521694
204,0.778449,-0.016259385,0.5850312
204,0.76748306,-0.013103153,0.58358127
204,0.8034916,-0.029031683,0.5856161
204,0.7979545,-0.029881015,0.5846727
204,0.77529824,-0.017559404,0.58211964
204,0.7642956,-0.014344714,0.5806506
204,0.7752782,-0.018084,0.579753
204,0.7688062,-0.015991796,0.5788952
204,0.7541297,-0.01780439,0.5763972
204,0.7471157,-0.019984325,0.5750927
204,0.8063111,-0.025654238,0.58180356
204,0.80021924,-0.027407177,0.5806668
204,0.78693885,-0.024424452,0.57877284
204,0.78052884,-0.022411212,0.5779079
204,0.7772136,-0.01958759,0.57761365
204,0.7707503,-0.017502109,0.5767463
204,0.7687854,-0.01650789,0.5765136
204,0.7656282,-0.017233638,0.57594013
204,0.76365423,-0.016227026,0.57570696
204,0.7604818,-0.016932137,0.5751328
204,0.7450878,-0.01942415,0.5724266
204,0.74125516,-0.020902509,0.57167923
204,0.81272364,-0.019917173,0.5810833
204,0.8013497,-0.026171423,0.5786713
204,0.7869266,-0.024962215,0.5764115
204,0.7785641,-0.021965213,0.575302
204,0.77014065,-0.018885676,0.57418966
204,0.75349045,-0.019658495,0.57139146
204,0.74063164,-0.022234688,0.56905735
204,0.73739403,-0.022847798,0.5684728
204,0.80304784,-0.024042161,0.5768547
204,0.7999966,-0.0249039,0.5762712
204,0.7841935,-0.021811506,0.57392114
204,0.7791345,-0.021618355,0.57309794
204,0.7695336,-0.02026766,0.57162327
204,0.7644044,-0.019979581,0.57079685
204,0.7592509,-0.019658472,0.56996936
204,0.74122167,-0.021875842,0.5667771
204,0.73737895,-0.02333047,0.5660094
204,0.80664694,-0.022829255,0.5752854
204,0.80417514,-0.022808306,0.5748714
204,0.8011273,-0.023670983,0.57428056
204,0.7980703,-0.024521291,0.57368934
204,0.7930778,-0.024413371,0.5728592
204,0.79057246,-0.024347002,0.5724437
204,0.7847613,-0.02146619,0.5717269
204,0.7777525,-0.020290602,0.5706543
204,0.76754814,-0.019777397,0.56898403
204,0.76498175,-0.019628467,0.5685658
204,0.7560515,-0.020841442,0.56695366
204,0.7534577,-0.020655325,0.56653416
204,0.7502575,-0.021311512,0.5659363
204,0.7341192,-0.02440662,0.5629412
204,0.8077702,-0.021594945,0.57331187
204,0.80530113,-0.021575283,0.5728931
204,0.8028259,-0.021547412,0.572474
204,0.77832353,-0.019943357,0.56844777
204,0.77009416,-0.02043313,0.5670008
204,0.7681242,-0.019427057,0.5667579
204,0.75663394,-0.020487236,0.5647029
204,0.75404143,-0.020300345,0.5642785
204,0.74502176,-0.02138221,0.5626424
204,0.7275884,-0.026029373,0.55924463
204,0.8100232,-0.018570932,0.571706
204,0.80395347,-0.020316392,0.5704957
204,0.8003348,-0.022059565,0.56970835
204,0.7967039,-0.023786223,0.5689204
204,0.7917043,-0.023658697,0.56807005
204,0.7897716,-0.022701755,0.5678264
204,0.78783584,-0.021740716,0.5675825
204,0.78589696,-0.020775566,0.5673385
204,0.77889454,-0.01959611,0.56624126
204,0.77635515,-0.01947865,0.5658143
204,0.771258,-0.01921896,0.5649595
204,0.7482232,-0.021240696,0.5607974
204,0.73915684,-0.022249289,0.55913925
204,0.73205817,-0.02426228,0.55772644
204,0.72408783,-0.023432914,0.55642945
204,0.8014651,-0.020829892,0.5677252
204,0.7984093,-0.021670513,0.5671116
204,0.79534435,-0.022498682,0.5664976
204,0.781416,-0.020230914,0.5642818
204,0.77946556,-0.019248864,0.56403476
204,0.7698657,-0.017864585,0.5624905
204,0.76671386,-0.018575126,0.5618726
204,0.72918224,-0.020854354,0.55510277
204,0.72652525,-0.020575028,0.55466545
204,0.7244758,-0.019458741,0.554414
204,0.78954667,-0.020172942,0.56338584
204,0.7704412,-0.017514631,0.56026685
204,0.7653156,-0.01720645,0.5593909
204,0.74215376,-0.019006206,0.5551235
204,0.7389215,-0.019604087,0.55449444
204,0.72834724,-0.018549938,0.55272776
204,0.72035253,-0.017672598,0.5513999
204,0.8097924,-0.01665082,0.5650288
204,0.7981861,-0.019161565,0.562706
204,0.7710166,-0.017164677,0.5580431
204,0.7607461,-0.016512146,0.5562705
204,0.74334776,-0.017806636,0.5530314
204,0.74132854,-0.016728789,0.5527763
204,0.7380936,-0.017319301,0.55213964
204,0.73016673,-0.016526336,0.5507999
204,0.72485167,-0.015956428,0.54990536
204,0.7168333,-0.015039652,0.54856145
204,0.810912,-0.015421666,0.563075
204,0.8012338,-0.01887417,0.5609783
204,0.79067975,-0.019483862,0.5590073
204,0.78874505,-0.018519193,0.55875355
204,0.7702127,-0.0149460845,0.55575657
204,0.7644942,-0.015480966,0.5546681
204,0.7405033,-0.01445135,0.55042905
204,0.73259395,-0.013674697,0.5490752
204,0.7293335,-0.01422684,0.54842997
204,0.72667724,-0.013941155,0.54797775
204,0.7240149,-0.013647142,0.5475253
204,0.71867186,-0.01303439,0.54661953
204,0.7809631,-0.015139226,0.555341
204,0.7790122,-0.014151505,0.555084
204,0.768819,-0.013583593,0.55327505
204,0.76625544,-0.013421004,0.5528221
204,0.7636858,-0.013250087,0.55236894
204,0.7605157,-0.013920874,0.5517203
204,0.75534284,-0.013533703,0.55081236
204,0.75334626,-0.01248399,0.5505533
204,0.744924,-0.012660251,0.5489931
204,0.74290913,-0.011585776,0.54873323
204,0.7344077,-0.011654575,0.54716945
204,0.73115224,-0.0122097405,0.54651695
204,0.71390855,-0.012021233,0.5433784
204,0.8089976,-0.015613067,0.5581404
204,0.805965,-0.016466428,0.5574906
204,0.80235547,-0.018192051,0.55664396
204,0.7987338,-0.019901183,0.55579674
204,0.7962416,-0.019832784,0.55534214
204,0.78930396,-0.018703686,0.55417323
204,0.7815335,-0.014792365,0.55313694
204,0.77567357,-0.011815557,0.55235827
204,0.7680142,-0.011362552,0.550986
204,0.76485664,-0.012046609,0.55033046
204,0.75970465,-0.011682674,0.5494135
204,0.7565227,-0.0123337265,0.5487569
204,0.75253075,-0.010233525,0.54823387
204,0.7335789,-0.009367343,0.54481214
204,0.7270535,-0.010450591,0.54349154
204,0.71513224,-0.010839462,0.5412429
204,0.71182233,-0.011317019,0.54058045
204,0.8095539,-0.015274715,0.5559904
204,0.8029163,-0.017850991,0.5544768
204,0.78987175,-0.018358374,0.55197906
204,0.78268474,-0.013579849,0.5511324
204,0.76720935,-0.009141464,0.5486969
204,0.7517153,-0.00798306,0.5459145
204,0.74911165,-0.007761078,0.5454498
204,0.7471056,-0.006696171,0.54518527
204,0.743886,-0.0072923396,0.54451954
204,0.73802763,-0.00761903,0.5433874
204,0.7315273,-0.008728864,0.54205304
204,0.72560495,-0.008968861,0.54091805
204,0.7190346,-0.009983648,0.53958046
204,0.71097666,-0.008983204,0.5381751
204,0.8065165,-0.01667337,0.55297464
204,0.8034771,-0.017509932,0.5523096
204,0.7962317,-0.02090547,0.5505754
204,0.78907853,-0.016169181,0.5497228
204,0.786563,-0.016064111,0.54925716
204,0.7846201,-0.015083441,0.54899305
204,0.7785727,-0.008542273,0.5485419
204,0.7683764,-0.0079403315,0.5466731
204,0.7534992,-0.005951254,0.5440645
204,0.7515015,-0.004896257,0.54379797
204,0.7462875,-0.0044383644,0.5428583
204,0.74044144,-0.0047755125,0.5417143
204,0.7359839,-0.0069937157,0.5406337
204,0.7333434,-0.006719331,0.5401623
204,0.7268165,-0.0077855475,0.5388118
204,0.7196361,-0.00961784,0.53725606
204,0.7169575,-0.009291886,0.5367829
204,0.7910074,-0.017667748,0.5475906
204,0.7871321,-0.015718024,0.547058
204,0.785768,-0.013870022,0.5469958
204,0.7810929,-0.009186776,0.5466047
204,0.76698065,-0.0065700836,0.5441816
204,0.7506869,-0.00264824,0.5414811
204,0.7474772,-0.003250333,0.5408008
204,0.72741354,-0.0074224467,0.53650457
204,0.70866144,-0.005120594,0.533158
204,0.80098724,-0.018530758,0.54708874
204,0.7948673,-0.020133246,0.54572695
204,0.7929363,-0.019166313,0.54545844
204,0.7902142,-0.015478554,0.54533434
204,0.7863371,-0.013523935,0.5447967
204,0.780297,-0.006990265,0.5443409
204,0.7752192,-0.006706837,0.54338753
204,0.76301223,-0.005009908,0.5412069
204,0.75785214,-0.004615004,0.5402498
204,0.75586176,-0.003567502,0.5399786
204,0.75127,-0.0022936473,0.5392279
204,0.74545014,-0.0026537974,0.53806025
204,0.74222547,-0.0032320432,0.5373719
204,0.73310786,-0.004071319,0.5355125
204,0.7298482,-0.004602082,0.5348225
204,0.72268593,-0.006441378,0.53323275
204,0.71465313,-0.0054526087,0.53178376
204,0.71258503,-0.0042997897,0.53150904
204,0.70989066,-0.0039474214,0.5310253
204,0.79407495,-0.017946525,0.54347324
204,0.790782,-0.015133241,0.5431402
204,0.7894209,-0.0132893855,0.5430781
204,0.785542,-0.011329847,0.54253536
204,0.7802838,-0.0075016925,0.5419298
204,0.7752055,-0.007212596,0.54096645
204,0.7695137,-0.0077401036,0.53979224
204,0.76695174,-0.007564629,0.53930956
204,0.7584327,-0.0042619556,0.5380064
204,0.7552466,-0.0048886323,0.5373123
204,0.7512519,-0.002772171,0.5367643
204,0.7486472,-0.002538826,0.5362797
204,0.7460364,-0.00229727,0.5357948
204,0.74281365,-0.0028743558,0.535099
204,0.73370117,-0.0037105375,0.53322
204,0.7265631,-0.0055740057,0.53161395
204,0.71999884,-0.0065671206,0.530217
204,0.716703,-0.0070451205,0.5295179
204,0.71318907,-0.003932434,0.52917475
204,0.7802718,-0.008012407,0.53951377
204,0.77519304,-0.0077176415,0.5385405
204,0.7675291,-0.007213516,0.5370785
204,0.75582904,-0.0045344257,0.5350616
204,0.75383383,-0.0034778821,0.5347852
204,0.74863005,-0.0030138015,0.53380626
204,0.7466226,-0.0019407427,0.5335293
204,0.7310386,-0.0038782007,0.5302228
204,0.72777355,-0.0043942765,0.5295176
204,0.72060037,-0.0062013143,0.5278926
204,0.71586,-0.0047186734,0.5271202
204,0.71379316,-0.0035650802,0.5268405
204,0.79770476,-0.017347034,0.53957933
204,0.7894085,-0.014333679,0.53826153
204,0.77967954,-0.009379419,0.53687835
204,0.77459717,-0.00907486,0.535895
204,0.77204686,-0.008910172,0.5354029
204,0.7603915,-0.00628163,0.5333682
204,0.74921566,-0.0026576614,0.53154325
204,0.7460029,-0.0032406612,0.530833
204,0.7316337,-0.003516261,0.5279229
204,0.72837067,-0.0040311767,0.52721035
204,0.7117067,-0.0028430396,0.52400774
204,0.8018903,-0.015330906,0.5383191
204,0.78415126,-0.011026286,0.5352255
204,0.78162354,-0.01088973,0.5347295
204,0.7796708,-0.009888164,0.53445005
204,0.7765498,-0.010591871,0.5337366
204,0.7714517,-0.010260982,0.5327425
204,0.76889354,-0.0100831045,0.5322451
204,0.76750654,-0.008204135,0.53218186
204,0.74659044,-0.0028833603,0.52856266
204,0.7407467,-0.0031862103,0.5273442
204,0.73811686,-0.0029113428,0.5268435
204,0.7322289,-0.0031543192,0.525623
204,0.7899739,-0.0145081915,0.53364426
204,0.7765427,-0.011096599,0.5312959
204,0.773413,-0.0117847165,0.53057456
204,0.7663211,-0.0103904065,0.52928674
204,0.76492953,-0.008505253,0.5292233
204,0.7629469,-0.0074620014,0.5289401
204,0.7563851,-0.0051432177,0.52786934
204,0.7433566,-0.003919771,0.52534646
204,0.7413374,-0.0028269768,0.52506155
204,0.7348585,-0.0039058342,0.5236088
204,0.72752124,-0.0021791519,0.52230984
204,0.72096306,-0.0031505954,0.5208535
204,0.71622384,-0.0016582662,0.52005875
204,0.7924799,-0.015143397,0.5317263
204,0.7804552,-0.013625893,0.5294197
204,0.76374334,-0.01068302,0.5263133
204,0.75318354,-0.0062258695,0.52465963
204,0.74857426,-0.004905818,0.5238634
204,0.7465633,-0.0038229437,0.5235763
204,0.7407198,-0.0041136574,0.522333
204,0.73869514,-0.0030122069,0.5220453
204,0.73077214,-0.0021271682,0.52051187
204,0.72484636,-0.002306404,0.5192648
204,0.7221794,-0.0019763005,0.51875246
204,0.7168273,-0.0012912987,0.51772696
204,0.71476144,-0.00013407377,0.5174374
204,0.79247904,-0.015665308,0.5293033
204,0.78378564,-0.017009482,0.5273241
204,0.7767565,-0.015687741,0.5260143
204,0.7716569,-0.015339821,0.5249904
204,0.76968163,-0.014304064,0.5247025
204,0.76653284,-0.014958847,0.5239653
204,0.7551751,-0.007773071,0.5224582
204,0.752578,-0.007535086,0.5219441
204,0.75057226,-0.0064580673,0.5216548
204,0.74595124,-0.005118245,0.52085054
204,0.7439348,-0.004026691,0.52056074
204,0.7325878,-0.00013586192,0.5186584
204,0.72932774,-0.0006399298,0.5179162
204,0.7260586,-0.001131571,0.5171735
204,0.7207243,-0.00046568364,0.5161389
204,0.7893996,-0.01693091,0.526134
204,0.78573835,-0.018526493,0.5251657
204,0.78321266,-0.018382696,0.52464986
204,0.7718889,-0.019431388,0.5221301
204,0.76793057,-0.017346712,0.5215489
204,0.75457394,-0.009085662,0.5197379
